relative_path,note,note_obsidian,attachment,quarantined,extract_status,size
爆款打造/新品推广/亚马逊链接自然排名快速提升打法.pdf,10_亚马逊知识库同步/爆款打造/新品推广/亚马逊链接自然排名快速提升打法.md,10_亚马逊知识库同步/爆款打造/新品推广/亚马逊链接自然排名快速提升打法,Attachments/亚马逊知识库原件/爆款打造/新品推广/亚马逊链接自然排名快速提升打法.pdf,no,ok,115010
爆款打造/新品推广/低成本稳健新品推广法.pptx,10_亚马逊知识库同步/爆款打造/新品推广/低成本稳健新品推广法.md,10_亚马逊知识库同步/爆款打造/新品推广/低成本稳健新品推广法,Attachments/亚马逊知识库原件/爆款打造/新品推广/低成本稳健新品推广法.pptx,no,ok,5343813
爆款打造/新品推广/多变体产品主推款运营玩法.pdf,10_亚马逊知识库同步/爆款打造/新品推广/多变体产品主推款运营玩法.md,10_亚马逊知识库同步/爆款打造/新品推广/多变体产品主推款运营玩法,Attachments/亚马逊知识库原件/爆款打造/新品推广/多变体产品主推款运营玩法.pdf,no,ok,2591181
爆款打造/新品推广/如何发布POST.docx,10_亚马逊知识库同步/爆款打造/新品推广/如何发布POST.md,10_亚马逊知识库同步/爆款打造/新品推广/如何发布POST,Attachments/亚马逊知识库原件/爆款打造/新品推广/如何发布POST.docx,no,ok,7813503
爆款打造/新品推广/掌握两个核心指标，新品推广成功率提升50%.pdf,10_亚马逊知识库同步/爆款打造/新品推广/掌握两个核心指标，新品推广成功率提升50%.md,10_亚马逊知识库同步/爆款打造/新品推广/掌握两个核心指标，新品推广成功率提升50%,Attachments/亚马逊知识库原件/爆款打造/新品推广/掌握两个核心指标，新品推广成功率提升50%.pdf,no,ok,83546
爆款打造/新品推广/新品4周推广跟踪表.xls,10_亚马逊知识库同步/爆款打造/新品推广/新品4周推广跟踪表.md,10_亚马逊知识库同步/爆款打造/新品推广/新品4周推广跟踪表,Attachments/亚马逊知识库原件/爆款打造/新品推广/新品4周推广跟踪表.xls,no,metadata_only,28672
爆款打造/新品推广/新品上市-官网预售打法分享.pdf,10_亚马逊知识库同步/爆款打造/新品推广/新品上市-官网预售打法分享.md,10_亚马逊知识库同步/爆款打造/新品推广/新品上市-官网预售打法分享,Attachments/亚马逊知识库原件/爆款打造/新品推广/新品上市-官网预售打法分享.pdf,no,ok,2629020
爆款打造/新品推广/新品上架前准备Checklist.xlsx,10_亚马逊知识库同步/爆款打造/新品推广/新品上架前准备Checklist.md,10_亚马逊知识库同步/爆款打造/新品推广/新品上架前准备Checklist,Attachments/亚马逊知识库原件/爆款打造/新品推广/新品上架前准备Checklist.xlsx,no,ok,25407
爆款打造/新品推广/新品广告直接打大词，还是打长尾词？.pdf,10_亚马逊知识库同步/爆款打造/新品推广/新品广告直接打大词，还是打长尾词？.md,10_亚马逊知识库同步/爆款打造/新品推广/新品广告直接打大词，还是打长尾词？,Attachments/亚马逊知识库原件/爆款打造/新品推广/新品广告直接打大词，还是打长尾词？.pdf,no,ok,76508
爆款打造/新品推广/新品打法之测款二次进场推广法.docx,10_亚马逊知识库同步/爆款打造/新品推广/新品打法之测款二次进场推广法.md,10_亚马逊知识库同步/爆款打造/新品推广/新品打法之测款二次进场推广法,Attachments/亚马逊知识库原件/爆款打造/新品推广/新品打法之测款二次进场推广法.docx,no,ok,1029745
爆款打造/新品推广/新品推广计划.xlsx,10_亚马逊知识库同步/爆款打造/新品推广/新品推广计划.md,10_亚马逊知识库同步/爆款打造/新品推广/新品推广计划,Attachments/亚马逊知识库原件/爆款打造/新品推广/新品推广计划.xlsx,no,ok,29358
爆款打造/新品推广/新品推广计划表.xlsx,10_亚马逊知识库同步/爆款打造/新品推广/新品推广计划表.md,10_亚马逊知识库同步/爆款打造/新品推广/新品推广计划表,Attachments/亚马逊知识库原件/爆款打造/新品推广/新品推广计划表.xlsx,no,ok,18752
爆款打造/新品推广/新品运营登记表.xls,10_亚马逊知识库同步/爆款打造/新品推广/新品运营登记表.md,10_亚马逊知识库同步/爆款打造/新品推广/新品运营登记表,Attachments/亚马逊知识库原件/爆款打造/新品推广/新品运营登记表.xls,no,metadata_only,182784
爆款打造/新品推广/标准打造模板.xlsx,10_亚马逊知识库同步/爆款打造/新品推广/标准打造模板.md,10_亚马逊知识库同步/爆款打造/新品推广/标准打造模板,Attachments/亚马逊知识库原件/爆款打造/新品推广/标准打造模板.xlsx,no,ok,34797
爆款打造/新品推广/渐进式打法基本逻辑剖析——最适合新手的产品推广玩法.pdf,10_亚马逊知识库同步/爆款打造/新品推广/渐进式打法基本逻辑剖析——最适合新手的产品推广玩法.md,10_亚马逊知识库同步/爆款打造/新品推广/渐进式打法基本逻辑剖析——最适合新手的产品推广玩法,Attachments/亚马逊知识库原件/爆款打造/新品推广/渐进式打法基本逻辑剖析——最适合新手的产品推广玩法.pdf,no,ok,6376065
爆款打造/新品推广/纯干货：亚马逊新品推广期广告打法详解.pdf,10_亚马逊知识库同步/爆款打造/新品推广/纯干货：亚马逊新品推广期广告打法详解.md,10_亚马逊知识库同步/爆款打造/新品推广/纯干货：亚马逊新品推广期广告打法详解,Attachments/亚马逊知识库原件/爆款打造/新品推广/纯干货：亚马逊新品推广期广告打法详解.pdf,no,ok,750915
爆款打造/爆款打造/1 亚马逊30天新品爆款打造全攻略.pdf,10_亚马逊知识库同步/爆款打造/爆款打造/1 亚马逊30天新品爆款打造全攻略.md,10_亚马逊知识库同步/爆款打造/爆款打造/1 亚马逊30天新品爆款打造全攻略,Attachments/亚马逊知识库原件/爆款打造/爆款打造/1 亚马逊30天新品爆款打造全攻略.pdf,no,ok,4145037
爆款打造/爆款打造/2025亚马逊自然单提升运营优化SOP.docx,10_亚马逊知识库同步/爆款打造/爆款打造/2025亚马逊自然单提升运营优化SOP.md,10_亚马逊知识库同步/爆款打造/爆款打造/2025亚马逊自然单提升运营优化SOP,Attachments/亚马逊知识库原件/爆款打造/爆款打造/2025亚马逊自然单提升运营优化SOP.docx,no,ok,3491275
爆款打造/爆款打造/2025低成本联系买家和处理差评的思路方法.pdf,10_亚马逊知识库同步/爆款打造/爆款打造/2025低成本联系买家和处理差评的思路方法.md,10_亚马逊知识库同步/爆款打造/爆款打造/2025低成本联系买家和处理差评的思路方法,Attachments/亚马逊知识库原件/爆款打造/爆款打造/2025低成本联系买家和处理差评的思路方法.pdf,no,ok,567808
爆款打造/爆款打造/2025秒杀新规价格异常报错优化及解析.docx,10_亚马逊知识库同步/爆款打造/爆款打造/2025秒杀新规价格异常报错优化及解析.md,10_亚马逊知识库同步/爆款打造/爆款打造/2025秒杀新规价格异常报错优化及解析,Attachments/亚马逊知识库原件/爆款打造/爆款打造/2025秒杀新规价格异常报错优化及解析.docx,no,ok,171665
爆款打造/爆款打造/30天老品快速激活突破全流程.docx,10_亚马逊知识库同步/爆款打造/爆款打造/30天老品快速激活突破全流程.md,10_亚马逊知识库同步/爆款打造/爆款打造/30天老品快速激活突破全流程,Attachments/亚马逊知识库原件/爆款打造/爆款打造/30天老品快速激活突破全流程.docx,no,ok,7140882
爆款打造/爆款打造/79个高质量Amazon套路玩法（黑科技 白帽玩法）.xls,99_隔离_黑帽资料/爆款打造/爆款打造/79个高质量Amazon套路玩法（黑科技 白帽玩法）.md,99_隔离_黑帽资料/爆款打造/爆款打造/79个高质量Amazon套路玩法（黑科技 白帽玩法）,99_隔离_黑帽资料/_原件/爆款打造/爆款打造/79个高质量Amazon套路玩法（黑科技 白帽玩法）.xls,yes,quarantined_no_extract,71680
爆款打造/爆款打造/Amazon多变体的玩法.docx,10_亚马逊知识库同步/爆款打造/爆款打造/Amazon多变体的玩法.md,10_亚马逊知识库同步/爆款打造/爆款打造/Amazon多变体的玩法,Attachments/亚马逊知识库原件/爆款打造/爆款打造/Amazon多变体的玩法.docx,no,ok,71823
爆款打造/爆款打造/“微缩”打法 逻辑详解.pdf,10_亚马逊知识库同步/爆款打造/爆款打造/“微缩”打法 逻辑详解.md,10_亚马逊知识库同步/爆款打造/爆款打造/“微缩”打法 逻辑详解,Attachments/亚马逊知识库原件/爆款打造/爆款打造/“微缩”打法 逻辑详解.pdf,no,ok,725973
爆款打造/爆款打造/【03运营】用 n8n + OpenClaw 搭亚马逊广告自动化系统（保姆级全流程）.doc,10_亚马逊知识库同步/爆款打造/爆款打造/【03运营】用 n8n + OpenClaw 搭亚马逊广告自动化系统（保姆级全流程）.md,10_亚马逊知识库同步/爆款打造/爆款打造/【03运营】用 n8n + OpenClaw 搭亚马逊广告自动化系统（保姆级全流程）,Attachments/亚马逊知识库原件/爆款打造/爆款打造/【03运营】用 n8n + OpenClaw 搭亚马逊广告自动化系统（保姆级全流程）.doc,no,metadata_only,155648
爆款打造/爆款打造/亚马逊内训大纲.xlsx,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊内训大纲.md,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊内训大纲,Attachments/亚马逊知识库原件/爆款打造/爆款打造/亚马逊内训大纲.xlsx,no,ok,274058
爆款打造/爆款打造/亚马逊广告常见三种爆款打法深度解析.pdf,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊广告常见三种爆款打法深度解析.md,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊广告常见三种爆款打法深度解析,Attachments/亚马逊知识库原件/爆款打造/爆款打造/亚马逊广告常见三种爆款打法深度解析.pdf,no,ok,1497684
爆款打造/爆款打造/亚马逊爆款打造思路.pdf,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊爆款打造思路.md,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊爆款打造思路,Attachments/亚马逊知识库原件/爆款打造/爆款打造/亚马逊爆款打造思路.pdf,no,ok,5166157
爆款打造/爆款打造/亚马逊爆款推广复盘.pdf,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊爆款推广复盘.md,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊爆款推广复盘,Attachments/亚马逊知识库原件/爆款打造/爆款打造/亚马逊爆款推广复盘.pdf,no,ok,2456450
爆款打造/爆款打造/亚马逊站内外流量结合爆款打法.docx,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊站内外流量结合爆款打法.md,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊站内外流量结合爆款打法,Attachments/亚马逊知识库原件/爆款打造/爆款打造/亚马逊站内外流量结合爆款打法.docx,no,ok,11623191
爆款打造/爆款打造/亚马逊精细化运营全教程SOP.xlsx,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊精细化运营全教程SOP.md,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊精细化运营全教程SOP,Attachments/亚马逊知识库原件/爆款打造/爆款打造/亚马逊精细化运营全教程SOP.xlsx,no,ok,15193
爆款打造/爆款打造/亚马逊老品关键词排名速效打法模型.pdf,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊老品关键词排名速效打法模型.md,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊老品关键词排名速效打法模型,Attachments/亚马逊知识库原件/爆款打造/爆款打造/亚马逊老品关键词排名速效打法模型.pdf,no,ok,302957
爆款打造/爆款打造/亚马逊运营推广计划.xlsx,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊运营推广计划.md,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊运营推广计划,Attachments/亚马逊知识库原件/爆款打造/爆款打造/亚马逊运营推广计划.xlsx,no,ok,16356
爆款打造/爆款打造/亚马逊链接自然排名最快提升打法.pdf,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊链接自然排名最快提升打法.md,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊链接自然排名最快提升打法,Attachments/亚马逊知识库原件/爆款打造/爆款打造/亚马逊链接自然排名最快提升打法.pdf,no,ok,115010
爆款打造/爆款打造/亚马逊非标品最强推品打法.pdf,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊非标品最强推品打法.md,10_亚马逊知识库同步/爆款打造/爆款打造/亚马逊非标品最强推品打法,Attachments/亚马逊知识库原件/爆款打造/爆款打造/亚马逊非标品最强推品打法.pdf,no,ok,85281
爆款打造/爆款打造/低客单价标品打法建议.pptx,10_亚马逊知识库同步/爆款打造/爆款打造/低客单价标品打法建议.md,10_亚马逊知识库同步/爆款打造/爆款打造/低客单价标品打法建议,Attachments/亚马逊知识库原件/爆款打造/爆款打造/低客单价标品打法建议.pptx,no,ok,68876207
爆款打造/爆款打造/四个阶段，打造亚马逊爆款链接方法！.pdf,10_亚马逊知识库同步/爆款打造/爆款打造/四个阶段，打造亚马逊爆款链接方法！.md,10_亚马逊知识库同步/爆款打造/爆款打造/四个阶段，打造亚马逊爆款链接方法！,Attachments/亚马逊知识库原件/爆款打造/爆款打造/四个阶段，打造亚马逊爆款链接方法！.pdf,no,ok,1819487
